jaras;id;nev_hu;nev_sk;pop_teljes;arany
LC;25;Losonc;Lučenec;28 475;9.34
RS;155;Rimaszombat;Rimavská Sobota;24 640;29.62
LC;12;Fülek;Fiľakovo;10 817;53.55
RS;106;Nyustya;Hnúšťa;7 781;0.66
PT;71;Poltár;Poltár;5 826;0.41
RS;172;Tiszolc;Tisovec;4 306;0.26
RS;124;Klenóc;Klenovec;3 324;0.12
PT;66;Rimakokova;Kokava nad Rimavicou;3 035;0.13
PT;59;Szinóbánya;Cinobaňa;2 399;0.17
PT;65;Kálnó;Kalinovo;2 236;0.72
RS;120;Feled;Jesenské;2 193;50.34
LC;23;Lónyabánya;Lovinobaňa;2 167;0.28
LC;10;Divény;Divín;2 066;0.24
RS;154;Rimaszécs;Rimavská Seč;1 936;91.06
LC;57;Videfalva;Vidiná;1 855;1.83
LC;15;Gács;Halič;1 697;1.18
RS;142;Osgyán;Ožďany;1 629;20.14
RS;107;Várgede;Hodejov;1 577;33.61
LC;41;Ragyolc;Radzovce;1 574;67.28
PT;68;Málnapatak;Málinec;1 518;0.13
LC;51;Losonctamási;Tomášovce;1 383;1.01
RS;157;Jánosi;Rimavské Janovce;1 319;29.64
LC;48;Gömörsid;Šíd;1 227;83.54
RS;179;Vámosbalog;Veľký Blh;1 210;55.87
RS;105;Ajnácskő;Hajnáčka;1 193;81.48
LC;30;Vámosfalva;Mýtna;1 188;0.00
LC;3;Fülekpüspöki;Biskupice;1 138;71.18
LC;8;Csákányháza;Čakanovce;1 111;78.40
PT;77;Újantalvölgy;Utekáč;1 038;0.39
RS;110;Gesztete;Hostice;1 021;48.48
LC;42;Rapp;Rapovce;979;29.21
PT;63;Cserepes;Hrnčiarska Ves;976;0.82
RS;127;Sajószentkirály;Kráľ;969;54.90
RS;83;Bátka;Bátka;968;72.31
LC;55;Vilke;Veľká nad Ipľom;947;34.85
LC;52;Terbeléd;Trebeľovce;943;16.12
RS;167;Serke;Širkovce;936;52.88
LC;13;Fülekkovácsi;Fiľakovské Kováče;908;46.37
RS;178;Bakostörék;Veľké Teriakovce;887;3.27
PT;64;Fazekaszsaluzsány;Hrnčiarske Zalužany;874;1.72
LC;44;Rózsaszállás;Ružiná;870;0.11
RS;112;Rimaráhó;Hrachovo;869;1.38
RS;148;Nemesradnót;Radnovce;825;87.03
RS;176;Méhi;Včelince;818;66.63
RS;85;Balogfala;Blhovce;791;60.68
PT;58;Ipolyberzence;Breznička;784;0.38
LC;29;Mucsény;Mučín;750;17.33
LC;33;Panyidaróc;Panické Dravce;743;35.40
RS;122;Kálosa;Kaloša;735;65.85
RS;116;Hanva;Chanava;710;86.76
RS;174;Uzapanyit;Uzovská Panica;709;46.83
RS;103;Almágy;Gemerský Jablonec;693;77.34
LC;16;Ipolygalsa;Holiša;689;46.01
LC;56;Nagydaróc;Veľké Dravce;688;53.92
RS;91;Csíz;Číž;666;62.61
LC;45;Gácsfalu;Stará Halič;656;0.30
LC;11;Dabar;Dobroč;650;0.46
LC;4;Bolyk;Boľkovce;650;19.23
LC;2;Béna;Belina;642;77.41
RS;80;Abafalva;Abovce;593;66.95
LC;37;Patakalja;Podrečany;583;0.34
LC;9;Csomatelke;Čamovce;577;59.79
LC;46;Füleksávoly;Šávoľ;573;67.19
RS;166;Rimasimonyi;Šimonovce;571;55.87
PT;76;Ipolymagyari;Uhorské;564;0.35
RS;156;Rimabrézó;Rimavské Brezovo;557;0.90
RS;97;Dobóca;Dubovec;555;62.52
RS;89;Cserencsény;Čerenčany;550;3.64
RS;133;Sajólénártfalva;Lenartovce;543;93.37
RS;115;Guszona;Husiná;538;70.45
RS;140;Egyházasbást;Nová Bašta;537;74.86
RS;153;Rimabánya;Rimavská Baňa;534;0.00
RS;104;Gortvakisfalud;Gortva;528;78.41
LC;7;Bozita;Buzitka;526;7.98
RS;170;Tajti;Tachty;524;94.27
RS;165;Szútor;Sútor;514;12.65
RS;82;Baraca;Barca;512;69.53
PT;60;Csehberek;České Brezovo;505;0.20
PT;79;Zlatnó;Zlatno;490;0.61
LC;49;Sőreg;Šurice;481;81.08
LC;53;Tőrincs;Trenč;480;13.13
PT;78;Losoncnagyfalu;Veľká Ves;454;0.66
PT;74;Susány;Sušany;453;0.66
RS;101;Détér;Gemerské Dechtáre;451;85.59
RS;185;Zeherje;Zacharovce;420;31.67
RS;117;Harmac;Chrámec;418;57.66
RS;99;Gömörfüge;Figa;418;42.11
LC;50;Tósár;Točnica;393;1.53
RS;160;Runya;Rumince;382;62.57
LC;54;Tugár;Tuhár;382;0.00
RS;144;Rimapálfala;Pavlovce;379;77.31
PT;70;Ozdin;Ozdín;373;0.80
RS;169;Kövecses;Štrkovec;367;77.66
RS;181;Velkenye;Vlkyňa;348;95.11
LC;31;Ipolynyitra;Nitra nad Ipľom;345;11.88
RS;163;Oldalfala;Stránska;344;38.66
RS;158;Rimazsaluzsány;Rimavské Zalužany;340;0.29
LC;43;Rátkapuszta;Ratka;340;4.12
LC;24;Nagylibercse;Ľuboreč;339;0.88
RS;130;Kruzsnó;Kružno;334;1.20
LC;20;Gácsliget;Lehôtka;334;1.80
RS;175;Alsóvály;Valice;333;67.57
RS;182;Felsővály;Vyšné Valice;331;78.55
LC;19;Kotmány;Kotmanová;329;0.00
RS;162;Óbást;Stará Bašta;326;88.34
LC;27;Maskófalva;Mašková;325;0.31
RS;126;Korláti;Konrádovce;323;62.85
RS;149;Rakottyás;Rakytník;317;57.41
LC;47;Sátorosbánya;Šiatorská Bukovinka;315;6.98
LC;17;Jelsőc;Jelšovec;310;10.00
LC;6;Bolgárom;Bulhary;305;91.48
RS;88;Cakó;Cakov;296;61.15
RS;171;Meleghegy;Teplý Vrch;294;2.72
RS;132;Rimaszabadi;Lehota nad Rimavicou;283;0.35
RS;164;Medveshidegkút;Studená;281;80.78
LC;28;Miksi;Mikušovce;279;20.43
RS;138;Naprágy;Neporadza;277;72.56
LC;34;Fűrész;Píla;272;0.00
RS;93;Perjése;Dražice;266;47.74
PT;72;Ipolyróna;Rovňany;264;0.00
LC;22;Romhánypuszta;Lipovany;264;0.38
LC;5;Budaszállás;Budiná;263;0.00
RS;177;Vecseklő;Večelkov;256;89.06
PT;62;Várkút;Hradište;255;0.00
LC;26;Gácslápos;Lupoč;251;0.40
RS;145;Gömörpéterfala;Petrovce;250;86.00
RS;94;Derencsény;Drienčany;248;3.23
LC;35;Pinc;Pinciná;245;34.69
LC;1;Ábelfalva;Ábelová;243;0.82
RS;152;Sajórecske;Riečka;235;85.96
RS;123;Sajókeszi;Kesovce;233;11.59
RS;137;Nemesmartonfala;Martinová;230;55.22
RS;186;Zsip;Žíp;225;82.22
RS;118;Balogiványi;Ivanice;224;61.61
RS;111;Gesztes;Hostišovce;221;0.00
LC;36;Fülekpilis;Pleš;218;38.07
LC;18;Kalonda;Kalonda;216;53.70
RS;119;Jéne;Janice;211;97.16
RS;125;Kecege;Kociha;209;0.00
RS;161;Szeleste;Slizké;208;1.92
RS;98;Dúlháza;Dulovo;205;29.76
RS;95;Darnya;Drňa;204;75.00
RS;86;Bottovó;Bottovo;204;4.90
RS;113;Balogrussó;Hrušovo;202;2.48
RS;139;Alsósziklás;Nižný Skálnik;200;1.50
RS;108;Kerekgede;Hodejovec;199;44.72
LC;40;Perse;Prša;197;71.07
RS;136;Kőhegy;Lukovištia;196;2.55
RS;92;Magyarhegymeg;Dolné Zahorany;196;85.20
RS;134;Sajólenke;Lenka;195;62.56
RS;84;Bellény;Belín;193;40.93
RS;173;Balogtamási;Tomášovce;192;1.01
RS;121;Jeszte;Jestice;186;90.32
LC;32;Kétkeresztúr;Nové Hony;186;11.83
RS;143;Balogpádár;Padarovce;185;41.62
RS;180;Balogújfalu;Vieska nad Blhom;164;90.85
RS;141;Kacagópuszta;Orávka;156;9.62
RS;90;Feketepatak;Čierny Potok;156;5.13
RS;183;Felsősziklás;Vyšný Skálnik;155;0.00
RS;96;Dobfenek;Dubno;153;88.24
RS;128;Karaszkó;Kraskovo;151;1.32
LC;14;Gergelyfalva;Gregorova Vieska;149;1.34
LC;38;Parlagos;Polichno;145;0.69
RS;114;Hubó;Hubovo;142;83.80
RS;184;Zádorháza;Zádor;142;87.32
PT;75;Újantalfalva;Šoltýska;139;0.00
RS;159;Rónapatak;Rovné;137;0.73
RS;109;Tóthegymeg;Horné Zahorany;137;1.46
PT;69;Nemesfalva;Mládzovo;109;0.00
PT;73;Telep;Selce;106;0.94
RS;100;Kisgömöri;Gemerček;102;84.31
RS;102;Gömörmihályfalva;Gemerské Michalovce;99;78.79
RS;135;Gömörlipóc;Lipovec;97;26.80
PT;61;Vágó;Ďubákovo;96;1.04
LC;21;Lentő;Lentvora;92;1.09
LC;39;Gácsprága;Praha;91;3.30
RS;131;Kiéte;Kyjatice;90;0.00
RS;168;Gömörispánmező;Španie Pole;87;6.90
RS;81;Babarét;Babinec;69;0.00
RS;150;Ratkószabadi;Ratkovská Lehota;60;0.00
RS;151;Ratkószuha;Ratkovská Suchá;53;0.00
PT;67;Kiskorna;Krná;51;0.00
RS;87;Bugyikfala;Budikovany;50;0.00
RS;147;Dobrapatak;Potok;48;0.00
RS;129;Kopárhegy;Krokava;31;3.23
RS;146;Gömörhegyvég;Poproč;14;0.00
